Node Sensor;max Temperature; min Temperature; rata-rata Temperature; max Humidity; min Humidity; rata-rata Humidity; max Pressure; min Pressure; rata-rata Pressure(BCAF);12:00:30;28.2672;26.6448;28.1644;76.3898;67.3643;67.9571;93.0792;92.8886;92.9671;
(BCAF);01:06:30;28.3296;28.2672;28.2697;67.6694;67.5321;67.5858;93.1427;92.8250;92.9978;
(BCAF);01:07:00;28.3296;28.2048;28.2720;67.5855;67.4177;67.5330;93.0792;92.9521;92.9790;
(BCAF);01:07:30;28.3296;28.2672;28.2722;67.5321;67.4177;67.4766;93.0792;92.8886;92.9750;
(BCAF);01:08:00;28.3296;28.2672;28.2864;67.5550;67.5016;67.5221;93.0792;92.8250;92.9545;
(BCAF);01:08:30;28.3296;28.2672;28.2897;67.6771;67.5550;67.6255;93.0792;92.9521;92.9902;
(BCAF);01:09:00;28.3296;28.2672;28.2840;67.6160;67.5550;67.5996;93.1427;92.8886;92.9888;
(BCAF);01:09:30;28.3296;28.2048;28.2772;67.5855;67.5016;67.5413;93.0792;92.9521;93.0004;
(BCAF);01:10:00;28.3296;28.2672;28.2857;67.6160;67.4711;67.5592;93.0792;92.9521;93.0039;
(BCAF);01:10:30;28.3296;28.2672;28.2797;67.5321;67.3337;67.4659;93.0792;92.8250;92.9648;
(BCAF);01:11:00;28.2672;28.2672;28.2672;67.6465;67.4177;67.5441;93.0792;92.8250;92.9765;
(BCAF);01:11:30;28.3296;28.2672;28.2772;67.6160;67.5550;67.5806;93.0792;92.8250;92.9750;
(BCAF);01:12:00;28.3296;28.2672;28.2792;67.5550;67.5016;67.5342;93.1427;92.8886;92.9936;
(BCAF);01:12:30;28.3296;28.2672;28.2797;67.5550;67.5016;67.5269;93.0792;92.9521;92.9724;
(BCAF);01:13:00;28.3296;28.2672;28.2696;67.5855;67.4711;67.5174;93.0792;92.8886;92.9888;
(BCAF);01:13:30;28.3296;28.2048;28.2672;67.5855;67.5016;67.5214;93.0792;92.8886;92.9801;
(BCAF);01:14:00;28.2672;28.2672;28.2672;67.5321;67.4711;67.5133;93.0792;92.8886;92.9741;
(BCAF);01:14:30;28.2672;28.2048;28.2572;67.4711;67.3337;67.3603;93.0792;92.8886;92.9699;
(BCAF);01:15:00;28.2672;28.2048;28.2624;67.6160;67.4177;67.5236;93.0792;92.8886;92.9912;
(BCAF);01:15:30;28.2672;28.2048;28.2647;67.6389;67.6160;67.6243;93.0792;92.9521;93.0004;
(BCAF);01:16:00;28.3296;28.2048;28.2672;67.6160;67.5855;67.5879;93.0792;92.8886;92.9888;
(BCAF);01:16:30;28.2672;28.2048;28.2647;67.6160;67.5016;67.5715;93.0792;92.8886;92.9978;
(BCAF);01:17:00;28.2672;28.2048;28.2600;67.5321;67.2803;67.4141;93.0792;92.8886;92.9692;
(BCAF);01:17:30;28.2672;28.2048;28.2576;67.3643;67.2498;67.3000;93.0792;92.9521;92.9985;
(BCAF);01:18:00;28.3296;28.2048;28.2600;67.3643;67.3337;67.3549;93.0792;92.8886;93.0156;
(BCAF);01:18:30;28.2672;28.2048;28.2622;67.4711;67.3643;67.4393;93.1427;92.9521;92.9978;
(BCAF);01:19:00;28.3296;28.2048;28.2624;67.4177;67.3337;67.3640;93.1427;92.8886;92.9863;
(BCAF);01:19:30;28.2672;28.2048;28.2622;67.4711;67.3643;67.4448;93.0792;92.8886;92.9724;
(BCAF);01:20:00;28.3296;28.2048;28.2600;67.4482;67.3337;67.3836;93.0792;92.8886;92.9936;
(BCAF);01:20:30;28.3296;28.2672;28.2722;67.5550;67.4177;67.5013;93.0792;92.8886;92.9978;
(BCAF);01:21:00;28.2672;28.2048;28.2600;67.5855;67.5321;67.5565;93.0792;92.8886;92.9814;
